frame.encap_type,frame.len,frame.number,frame.time,frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_relative,radiotap.channel.flags.cck,radiotap.channel.flags.ofdm,radiotap.channel.freq,radiotap.dbm_antsignal,radiotap.length,radiotap.present.tsft,radiotap.rxflags,radiotap.timestamp.ts,wlan.duration,wlan.fc.ds,wlan.fc.frag,wlan.fc.order,wlan.fc.moredata,wlan.fc.protected,wlan.fc.pwrmgt,wlan.fc.type,wlan.fc.retry,wlan.fc.subtype,wlan.ra,wlan_radio.duration,wlan_radio.channel,wlan_radio.data_rate,wlan_radio.frequency,wlan_radio.signal_dbm,wlan_radio.phy,Label
23.0,170.0,2451271.0,Dec 13- 2020 21:21:57.776040000 GTB Standard Time,6.3e-05,6.3e-05,1607887318.0,619.429016,0.0,1.0,5180.0,-96,64.0,0-0-0,0x00000000,2309960630.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,44.0,36.0,173.333,5180.0,-30.0,8.0,Botnet
23.0,86.0,1549975.0,Dec 18- 2020 17:52:35.890554000 GTB Standard Time,0.003466,0.003466,1608306756.0,577.407954,0.0,1.0,5180.0,-125,56.0,1-0-0,0x00000000,3601462400.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,ff:ff:ff:ff:ff:ff,64.0,36.0,6.0,5180.0,-41.0,5.0,Deauth
23.0,170.0,1394589.0,Dec 13- 2020 21:18:31.556727000 GTB Standard Time,5.7e-05,5.7e-05,1607887112.0,413.209703,0.0,1.0,5180.0,-96,64.0,0-0-0,0x00000000,2103743844.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,44.0,36.0,173.333,5180.0,-30.0,8.0,Botnet
23.0,1618.0,1367237.0,Dec 13- 2020 21:18:29.424567000 GTB Standard Time,3e-06,3e-06,1607887109.0,411.077543,0.0,1.0,5180.0,-169,64.0,0-0-0,0x00000000,2101610052.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,111.0,36.0,173.333,5180.0,-56.0,8.0,Botnet
23.0,86.0,2675914.0,Dec 26- 2020 21:05:57.789674000 GTB Standard Time,0.000115,0.000115,1609009558.0,558.965201,0.0,1.0,5180.0,-141,56.0,1-0-0,0x00000000,25863750.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50:3e:aa:e4:01:93,64.0,36.0,6.0,5180.0,-44.0,5.0,Kr00k
23.0,1602.0,2662138.0,Dec 15- 2020 23:05:06.494088000 GTB Standard Time,1e-06,1e-06,1608066306.0,644.48845,0.0,1.0,5180.0,-152,64.0,0-0-0,0x00000000,3944964659.0,46.0,0x00000002,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,a4:08:ea:2a:9a:01,118.0,36.0,156.0,5180.0,-50.0,8.0,Evil_Twin
23.0,263.0,1529860.0,Dec 18- 2020 20:41:50.686745000 GTB Standard Time,0.000337,0.000337,1608316911.0,508.713882,0.0,1.0,5180.0,-123,56.0,1-0-0,0x00000000,871241534.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-40.0,5.0,RogueAP
23.0,86.0,1922547.0,Dec 26- 2020 21:04:23.018193000 GTB Standard Time,8.6e-05,8.6e-05,1609009463.0,464.19372,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,4226060675.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,170.0,2133848.0,Dec 22- 2020 17:45:30.554682000 GTB Standard Time,8.3e-05,8.3e-05,1608651931.0,512.926303,0.0,1.0,5180.0,-112,64.0,0-0-0,0x00000000,3514191575.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,44.0,36.0,173.333,5180.0,-36.0,8.0,SQL_Injection
23.0,70.0,1862559.0,Dec 18- 2020 18:50:04.648925000 GTB Standard Time,3e-06,3e-06,1608310205.0,527.387319,0.0,1.0,5180.0,-112,56.0,1-0-0,0x00000000,2755214843.0,138.0,0x00000000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,a4:b1:c1:91:4c:72,28.0,36.0,24.0,5180.0,-36.0,5.0,Normal
23.0,104.0,2716171.0,Dec 26- 2020 21:06:05.666430000 GTB Standard Time,0.000145,0.000145,1609009566.0,566.841957,0.0,1.0,5180.0,-216,56.0,1-0-0,0x00000000,33740414.0,60.0,0x00000000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0c:9d:92:54:fe:34,88.0,36.0,6.0,5180.0,-71.0,5.0,Normal
23.0,1610.0,1835647.0,Dec 15- 2020 23:02:51.223920000 GTB Standard Time,2e-06,2e-06,1608066171.0,509.218282,0.0,1.0,5180.0,-103,64.0,0-0-0,0x00000000,3809693273.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,94:e9:79:82:c5:77,274.0,36.0,52.0,5180.0,-33.0,8.0,Normal
23.0,86.0,1105493.0,Dec 18- 2020 17:50:08.390244000 GTB Standard Time,0.003528,0.003528,1608306608.0,429.907644,0.0,1.0,5180.0,-130,56.0,1-0-0,0x00000000,3453963745.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,88:66:a5:55:a2:d4,64.0,36.0,6.0,5180.0,-44.0,5.0,Deauth
23.0,1618.0,2923711.0,Dec 13- 2020 21:23:27.979421000 GTB Standard Time,5.8e-05,5.8e-05,1607887408.0,709.632397,0.0,1.0,5180.0,-173,64.0,0-0-0,0x00000000,2400162740.0,69.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,111.0,36.0,173.333,5180.0,-56.0,8.0,Botnet
23.0,158.0,3573717.0,Dec 15- 2020 23:08:39.360080000 GTB Standard Time,7.4e-05,7.4e-05,1608066519.0,857.354442,0.0,1.0,5180.0,-173,64.0,0-0-0,0x00000000,4157828883.0,69.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,44.0,36.0,173.333,5180.0,-55.0,8.0,Normal
23.0,86.0,1721671.0,Dec 18- 2020 18:49:39.585642000 GTB Standard Time,0.000118,0.000118,1608310180.0,502.324036,0.0,1.0,5180.0,-112,56.0,1-0-0,0x00000000,2730151823.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Disas
23.0,158.0,1332544.0,Dec 15- 2020 15:27:14.819782000 GTB Standard Time,0.000159,0.000159,1608038835.0,441.915947,0.0,1.0,5180.0,-101,64.0,0-0-0,0x00000000,4249134415.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,50:3e:aa:e4:01:93,44.0,36.0,173.333,5180.0,-33.0,8.0,Normal
23.0,158.0,2710631.0,Dec 13- 2020 21:22:46.116401000 GTB Standard Time,3e-06,3e-06,1607887366.0,667.769377,0.0,1.0,5180.0,-96,64.0,0-0-0,0x00000000,2358300379.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,44.0,36.0,173.333,5180.0,-30.0,8.0,Botnet
23.0,1618.0,2264325.0,Dec 15- 2020 15:30:11.134600000 GTB Standard Time,2e-06,2e-06,1608039011.0,618.230765,0.0,1.0,5180.0,-199,64.0,0-0-0,0x00000000,130476504.0,46.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,199.0,36.0,78.0,5180.0,-62.0,8.0,Malware
23.0,1602.0,2176822.0,Dec 15- 2020 23:03:55.811798000 GTB Standard Time,2e-06,2e-06,1608066236.0,573.80616,0.0,1.0,5180.0,-148,64.0,0-0-0,0x00000000,3874283233.0,110.0,0x00000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,5a:d5:e5:2e:bb:f2,229.0,36.0,65.0,5180.0,-48.0,8.0,Evil_Twin
23.0,164.0,2115757.0,Dec 15- 2020 21:36:22.771162000 EET,0.000118,0.000118,1608060983.0,554.618084,0.0,1.0,5180.0,-105,64.0,0-0-0,0x00000000,2916275870.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,50:3e:aa:e4:01:93,44.0,36.0,173.333,5180.0,-34.0,8.0,Website_spoofing
23.0,170.0,1387979.0,Dec 13- 2020 21:18:31.042623000 GTB Standard Time,1e-06,1e-06,1607887111.0,412.695599,0.0,1.0,5180.0,-96,64.0,0-0-0,0x00000000,2103229736.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,44.0,36.0,173.333,5180.0,-30.0,8.0,Botnet
23.0,194.0,1875780.0,Dec 22- 2020 17:45:03.529841000 GTB Standard Time,1e-06,1e-06,1608651904.0,485.901462,0.0,1.0,5180.0,-179,64.0,0-0-0,0x00000000,3487166973.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,46.0,36.0,173.333,5180.0,-61.0,8.0,Normal
23.0,88.0,1356170.0,Dec 13- 2020 21:18:28.404300000 GTB Standard Time,2e-06,2e-06,1607887108.0,410.057276,0.0,1.0,5180.0,-96,56.0,1-0-0,0x00000000,2100591442.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,94:e9:79:82:c5:77,32.0,36.0,24.0,5180.0,-30.0,5.0,Normal
23.0,263.0,1450221.0,Dec 18- 2020 20:41:25.495923000 GTB Standard Time,0.000612,0.000612,1608316885.0,483.52306,0.0,1.0,5180.0,-123,56.0,1-0-0,0x00000000,846051005.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-40.0,5.0,RogueAP
23.0,100.0,1184009.0,Dec 18- 2020 19:16:23.709479000 GTB Standard Time,0.000118,0.000118,1608311784.0,431.670219,0.0,1.0,5180.0,-142.0,56.0,1-0-0,0x00000000,39290351.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0c:9d:92:54:fe:34,84.0,36.0,6.0,5180.0,-47.0,5.0,(Re)Assoc
23.0,76.0,873112.0,Dec 22- 2020 17:42:28.414344000 GTB Standard Time,7.1e-05,7.1e-05,1608651748.0,330.785965,0.0,1.0,5180.0,-113,56.0,1-0-0,0x00000000,3332053551.0,1354.0,0x00000000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,00:c0:ca:a8:26:3e,28.0,36.0,24.0,5180.0,-36.0,5.0,Normal
23.0,1618.0,1904989.0,Dec 15- 2020 21:36:01.535440000 EET,3e-06,3e-06,1608060962.0,533.382362,0.0,1.0,5180.0,-103,64.0,0-0-0,0x00000000,2895037060.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,88:66:a5:55:a2:d4,111.0,36.0,173.333,5180.0,-33.0,8.0,Normal
23.0,1610.0,1360253.0,Dec 13- 2020 21:18:28.852472000 GTB Standard Time,0.00014,0.00014,1607887109.0,410.505448,0.0,1.0,5180.0,-168,56.0,0-0-0,0x00000000,2101039541.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,111.0,36.0,173.333,5180.0,-56.0,8.0,Botnet
23.0,86.0,2240994.0,Dec 15- 2020 23:04:03.378306000 GTB Standard Time,0.000106,0.000106,1608066243.0,581.372668,0.0,1.0,5180.0,-198,56.0,1-0-0,0x00000000,3881850418.0,60.0,0x00000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0c:9d:92:54:fe:35,64.0,36.0,6.0,5180.0,-72.0,5.0,Evil_Twin
23.0,94.0,1165380.0,Dec 18- 2020 19:16:19.488441000 GTB Standard Time,0.014525,0.014525,1608311779.0,427.449181,0.0,1.0,5180.0,-117.0,56.0,1-0-0,0x00000000,35069303.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0c:9d:92:54:fe:34,76.0,36.0,6.0,5180.0,-38.0,5.0,(Re)Assoc
23.0,86.0,1551424.0,Dec 18- 2020 18:48:54.954562000 GTB Standard Time,0.002229,0.002229,1608310135.0,457.692956,0.0,1.0,5180.0,-149,56.0,1-0-0,0x00000000,2685521185.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-55.0,5.0,Disas
23.0,347.0,1288544.0,Dec 10- 2020 22:00:41.104971000 GTB Standard Time,4e-06,4e-06,1607630441.0,468.176729,0.0,0.0,2417.0,-178,56.0,0-0-0,0x00000000,1534655665.0,84.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0c:9d:92:54:fe:30,408.0,2.0,6.5,2417.0,-59.0,7.0,Krack
23.0,226.0,2494377.0,Dec 22- 2020 17:46:45.024072000 GTB Standard Time,2.9e-05,2.9e-05,1608652005.0,587.395693,0.0,1.0,5180.0,-117,56.0,0-0-0,0x00000000,3588660104.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,47.0,36.0,173.333,5180.0,-39.0,8.0,SQL_Injection
23.0,263.0,1470872.0,Dec 18- 2020 20:41:33.995235000 GTB Standard Time,0.003154,0.003154,1608316894.0,492.022372,0.0,1.0,5180.0,-123,56.0,1-0-0,0x00000000,854550203.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-40.0,5.0,RogueAP
23.0,1602.0,2112892.0,Dec 15- 2020 23:03:38.424652000 GTB Standard Time,0.000876,0.000876,1608066218.0,556.419014,0.0,1.0,5180.0,-137,64.0,0-0-0,0x00000000,3856896262.0,110.0,0x00000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,5a:d5:e5:2e:bb:f2,197.0,36.0,78.0,5180.0,-45.0,8.0,Evil_Twin
23.0,70.0,1205723.0,Dec 15- 2020 23:01:07.790373000 GTB Standard Time,4e-05,4e-05,1608066068.0,405.784735,0.0,1.0,5180.0,-211,56.0,1-0-0,0x00000000,3706264646.0,126.0,0x00000000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0c:9d:92:54:fe:34,28.0,36.0,24.0,5180.0,-69.0,5.0,Normal
23.0,86.0,1515323.0,Dec 18- 2020 17:52:06.638471000 GTB Standard Time,0.000117,0.000117,1608306727.0,548.155871,0.0,1.0,5180.0,-127,56.0,1-0-0,0x00000000,3572210681.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,ff:ff:ff:ff:ff:ff,64.0,36.0,6.0,5180.0,-43.0,5.0,Deauth
23.0,86.0,1891316.0,Dec 26- 2020 21:04:19.372994000 GTB Standard Time,0.000101,0.000101,1609009459.0,460.548521,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,4222415537.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,86.0,1981753.0,Dec 18- 2020 18:51:01.778712000 GTB Standard Time,0.003575,0.003575,1608310262.0,584.517106,0.0,1.0,5180.0,-163,56.0,1-0-0,0x00000000,2812343957.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,ff:ff:ff:ff:ff:ff,64.0,36.0,6.0,5180.0,-65.0,5.0,Disas
23.0,1618.0,2256511.0,Dec 15- 2020 15:30:06.373580000 GTB Standard Time,4e-06,4e-06,1608039006.0,613.469745,0.0,1.0,5180.0,-105,64.0,0-0-0,0x00000000,125717016.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,50:3e:aa:e4:01:93,146.0,36.0,117.0,5180.0,-34.0,8.0,Malware
23.0,263.0,1857754.0,Dec 18- 2020 20:42:58.168945000 GTB Standard Time,0.001454,0.001454,1608316978.0,576.196082,0.0,1.0,5180.0,-124,56.0,1-0-0,0x00000000,938722993.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-40.0,5.0,RogueAP
23.0,86.0,2383147.0,Dec 26- 2020 21:05:12.189488000 GTB Standard Time,0.000117,0.000117,1609009512.0,513.365015,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,4275231417.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,158.0,2304711.0,Dec 15- 2020 15:30:16.297532000 GTB Standard Time,2e-06,2e-06,1608039016.0,623.393697,0.0,1.0,5180.0,-206,64.0,0-0-0,0x00000000,135642772.0,73.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,45.0,36.0,144.444,5180.0,-68.0,8.0,Malware
23.0,76.0,1955780.0,Dec 22- 2020 17:45:13.319709000 GTB Standard Time,0.000156,0.000156,1608651913.0,495.69133,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,3496956876.0,362.0,0x00000000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,b4:ce:40:c8:33:81,28.0,36.0,24.0,5180.0,-35.0,5.0,Normal
23.0,1618.0,2070645.0,Dec 15- 2020 15:29:35.850444000 GTB Standard Time,3e-06,3e-06,1608038976.0,582.946609,0.0,1.0,5180.0,-104,64.0,0-0-0,0x00000000,95192747.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,94:e9:79:82:c5:77,275.0,36.0,52.0,5180.0,-34.0,8.0,Malware
23.0,263.0,1763017.0,Dec 18- 2020 20:42:36.869538000 GTB Standard Time,0.000299,0.000299,1608316957.0,554.896675,0.0,1.0,5180.0,-125,56.0,1-0-0,0x00000000,917423821.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-41.0,5.0,RogueAP
23.0,94.0,1278755.0,Dec 18- 2020 19:16:56.655007000 GTB Standard Time,0.000407,0.000407,1608311817.0,464.615747,0.0,1.0,5180.0,-119,56.0,1-0-0,0x00000000,72235485.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0c:9d:92:54:fe:34,76.0,36.0,6.0,5180.0,-39.0,5.0,(Re)Assoc
23.0,1618.0,2156205.0,Dec 15- 2020 15:29:47.752422000 GTB Standard Time,4e-06,4e-06,1608038988.0,594.848587,0.0,1.0,5180.0,-105,64.0,0-0-0,0x00000000,107096246.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,50:3e:aa:e3:1f:be,119.0,36.0,156.0,5180.0,-34.0,8.0,Malware
23.0,178.0,1516405.0,Dec 22- 2020 17:44:10.361112000 GTB Standard Time,0.000136,0.000136,1608651850.0,432.732733,0.0,1.0,5180.0,-110,64.0,0-0-0,0x00000000,3433998962.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,04:ed:33:e0:24:82,45.0,36.0,173.333,5180.0,-35.0,8.0,SQL_Injection
23.0,70.0,567562.0,Dec 26- 2020 21:00:56.317347000 GTB Standard Time,4e-05,4e-05,1609009256.317347,257.492874,0.0,1.0,5180.0,-58-58-60,56.0,1-0-0,0x00000000,4019362306.0,606.0,0x00000000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0c:9d:92:54:fe:34,28.0,36.0,24.0,5180.0,-60.0,5.0,Normal
23.0,86.0,1820086.0,Dec 18- 2020 18:49:51.501930000 GTB Standard Time,9.4e-05,9.4e-05,1608310192.0,514.240324,0.0,1.0,5180.0,-115,56.0,1-0-0,0x00000000,2742067975.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-37.0,5.0,Disas
23.0,76.0,160892.0,Dec 18- 2020 20:36:49.881179000 GTB Standard Time,0.000608,0.000608,1608316610.0,207.908316,0.0,1.0,5180.0,-194,56.0,1-0-0,0x00000000,570439686.0,210.0,0x00000000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0c:9d:92:54:fe:34,28.0,36.0,24.0,5180.0,-61.0,5.0,Normal
23.0,86.0,1930736.0,Dec 18- 2020 18:50:46.366556000 GTB Standard Time,0.000153,0.000153,1608310246.0,569.10495,0.0,1.0,5180.0,-145,56.0,1-0-0,0x00000000,2796931924.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-53.0,5.0,Disas
23.0,545.0,1850212.0,Dec 22- 2020 17:44:58.027109000 GTB Standard Time,8.7e-05,8.7e-05,1608651898.0,480.39873,0.0,1.0,5180.0,-117,56.0,0-0-0,0x00000000,3481664419.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,62.0,36.0,173.333,5180.0,-39.0,8.0,SQL_Injection
23.0,1618.0,2134418.0,Dec 15- 2020 15:29:45.524373000 GTB Standard Time,5e-06,5e-06,1608038986.0,592.620538,0.0,1.0,5180.0,-105,64.0,0-0-0,0x00000000,104867196.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,50:3e:aa:e3:1f:be,119.0,36.0,156.0,5180.0,-34.0,8.0,Malware
23.0,86.0,2546345.0,Dec 26- 2020 21:05:34.383477000 GTB Standard Time,0.000173,0.000173,1609009534.0,535.559004,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,2457802.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,263.0,1547707.0,Dec 18- 2020 20:41:53.246653000 GTB Standard Time,0.0004,0.0004,1608316913.0,511.27379,0.0,1.0,5180.0,-126,56.0,1-0-0,0x00000000,873801400.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-40.0,5.0,RogueAP
23.0,86.0,1926788.0,Dec 26- 2020 21:04:23.563736000 GTB Standard Time,0.000262,0.000262,1609009464.0,464.739263,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,4226606229.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,164.0,1986671.0,Dec 15- 2020 21:36:10.352987000 EET,2e-06,2e-06,1608060970.0,542.199909,0.0,1.0,5180.0,-164,64.0,0-0-0,0x00000000,2903857521.0,48.0,0x00000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0c:9d:92:54:fe:34,44.0,36.0,173.333,5180.0,-54.0,8.0,Website_spoofing
23.0,154.0,2002622.0,Dec 15- 2020 23:03:15.287900000 GTB Standard Time,0.000181,0.000181,1608066195.0,533.282262,0.0,1.0,5180.0,-192,64.0,0-0-0,0x00000000,3833760520.0,44.0,0x00000001,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,0c:9d:92:54:fe:35,46.0,36.0,117.0,5180.0,-62.0,8.0,Evil_Twin
23.0,1602.0,2339312.0,Dec 15- 2020 23:04:14.529713000 GTB Standard Time,3e-06,3e-06,1608066255.0,592.524075,0.0,1.0,5180.0,-141,64.0,0-0-0,0x00000000,3893000931.0,110.0,0x00000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,a4:08:ea:2a:9a:01,145.0,36.0,117.0,5180.0,-46.0,8.0,Evil_Twin
23.0,94.0,1693467.0,Dec 18- 2020 19:18:34.315773000 GTB Standard Time,0.067824,0.067824,1608311914.0,562.276513,0.0,1.0,5180.0,-115,56.0,1-0-0,0x00000000,169895171.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0c:9d:92:54:fe:34,76.0,36.0,6.0,5180.0,-37.0,5.0,(Re)Assoc
23.0,263.0,1833256.0,Dec 18- 2020 20:42:52.127711000 GTB Standard Time,0.000286,0.000286,1608316972.0,570.154848,0.0,1.0,5180.0,-129,56.0,1-0-0,0x00000000,932681809.0,0.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,ff:ff:ff:ff:ff:ff,300.0,36.0,6.0,5180.0,-43.0,5.0,RogueAP
23.0,86.0,1391421.0,Dec 18- 2020 17:51:30.707048000 GTB Standard Time,0.002227,0.002227,1608306691.0,512.224448,0.0,1.0,5180.0,-126,56.0,1-0-0,0x00000000,3536279611.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-41.0,5.0,Deauth
23.0,86.0,1125185.0,Dec 18- 2020 17:50:16.691272000 GTB Standard Time,0.000124,0.000124,1608306617.0,438.208672,0.0,1.0,5180.0,-148,56.0,1-0-0,0x00000000,3462264698.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-50.0,5.0,Deauth
23.0,1602.0,1994296.0,Dec 15- 2020 23:03:13.905445000 GTB Standard Time,0.000722,0.000722,1608066194.0,531.899807,0.0,1.0,5180.0,-136,64.0,0-0-0,0x00000000,3832377515.0,66.0,0x00000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,5a:d5:e5:2e:bb:f2,355.0,36.0,39.0,5180.0,-45.0,8.0,Evil_Twin
23.0,86.0,1522370.0,Dec 18- 2020 17:52:12.158403000 GTB Standard Time,0.000114,0.000114,1608306732.0,553.675803,0.0,1.0,5180.0,-150,56.0,1-0-0,0x00000000,3577730584.0,320.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0c:9d:92:54:fe:34,64.0,36.0,6.0,5180.0,-52.0,5.0,Deauth
23.0,86.0,1879240.0,Dec 26- 2020 21:04:18.176903000 GTB Standard Time,0.000113,0.000113,1609009458.0,459.35243,0.0,1.0,5180.0,-111,56.0,1-0-0,0x00000000,4221219456.0,60.0,0x00000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24:f5:a2:ea:86:c3,64.0,36.0,6.0,5180.0,-36.0,5.0,Kr00k
23.0,1618.0,2058749.0,Dec 15- 2020 15:29:33.529123000 GTB Standard Time,1e-06,1e-06,1608038974.0,580.625288,0.0,1.0,5180.0,-105,64.0,0-0-0,0x00000000,92871508.0,48.0,0x00000002,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,94:e9:79:82:c5:77,275.0,36.0,52.0,5180.0,-34.0,8.0,Malware
